,x,y,pen_down
242,164.94947147198457,84.35527980441448,True
243,165.76489875751045,83.81696385304046,True
244,166.59625329798604,83.303577425779,True
245,167.4415558615895,82.81344758168501,True
246,168.29225088454098,82.33275016778053,True
247,169.152188138423,81.86882586264068,True
248,170.02801378195952,81.43562992990663,True
249,170.91838027660998,81.03315337304402,True
250,171.82076015307678,80.65835919892534,True
251,172.729903446151,80.30026949179273,True
252,173.64086762338908,79.94686774069915,True
253,174.56264630999226,79.6227300608154,True
254,175.49669504274647,79.33581596931563,True
255,176.43421585452487,79.0604703257126,True
256,177.3769229911519,78.8035419931965,True
257,178.32988005897136,78.58761316482783,True
258,179.28737935934106,78.39290918070292,True
259,180.2510812770683,78.23167228342788,True
260,181.21927661430038,78.09993736054159,True
261,182.18947782841633,77.98413047242255,True
262,183.16281645943283,77.89839998656132,True
263,184.1377523078301,77.8338878831638,True
264,185.11433081374145,77.8034255612462,True
265,186.091335357093,77.80972010446328,True
266,187.06757664204588,77.85115004716292,True
267,188.04339674202933,77.901251235651,True
268,189.0184586687968,77.9646615008023,True
269,189.99317144960912,78.03320827922727,True
270,190.9671206340323,78.1114196776088,True
271,191.93881116046663,78.21337090189637,True
272,192.9068370207849,78.34592335677416,True
273,193.8714152974776,78.50178987894125,True
274,194.83358885332314,78.672042344368,True
275,195.79315166344273,78.85584726245645,True
276,196.7462764186591,79.07066987555021,True
277,197.69493032202894,79.30481935065208,True
278,198.64179764654776,79.54583275696424,True
279,199.5840710360065,79.8044560240167,True
280,200.52459584638194,80.06933727673865,True
281,201.4597734929206,80.3520347556288,True
282,202.38756894201023,80.65857330948427,True
283,203.31236500628103,80.97377135712196,True
284,204.22932091825888,81.31128608096024,True
285,205.1426868117847,81.65846367790743,True
286,206.05482069167766,82.00885251749114,True
287,206.9612195893328,82.37351422867246,True
288,207.85414573883952,82.76988347871196,True
289,208.73172650859235,83.1993023233805,True
290,209.5964096801967,83.65425043116753,True
291,210.45102369506327,84.12789197807965,True
292,211.29793846516452,84.61521145592944,True
293,212.13733245479327,85.11527622874888,True
294,212.9642552480003,85.63571700497009,True
295,213.78100052241246,86.17208147399225,True
296,214.59170740556416,86.71746032869655,True
297,215.38994332863408,87.28090920550315,True
298,216.1738139617455,87.86418914040264,True
299,216.9447317008391,88.46453799832011,True
300,217.70468377499867,89.07862308133836,True
301,218.44820341398676,89.71258815571404,True
302,219.1824972884075,90.35723122510669,True
303,219.90821672973595,91.01146661092277,True
304,220.62051321725298,91.68034670980045,True
305,221.32776841547806,92.35451627692865,True
306,222.02115014399067,93.04296866957657,True
307,222.70461593546423,93.74127670653095,True
308,223.37974329278876,94.44761272879508,True
309,224.03777423535746,95.16994561048821,True
310,224.6928445443058,95.89495269499895,True
311,225.336109236043,96.63046362823643,True
312,225.972326279628,97.37207659696615,True
313,226.59746049462166,98.12305918639993,True
314,227.21447404723233,98.88072837566483,True
315,227.81858081032644,99.6487292218401,True
316,228.42106586498366,100.41800290379629,True
317,229.00615753363732,101.20057868321777,True
318,229.58301143949265,101.98925199399446,True
319,230.154640030566,102.78172197653717,True
320,230.71834232794956,103.57984644749052,True
321,231.26751820451912,104.38802128558707,True
322,231.81021007305722,105.20057976262724,True
323,232.3375266970831,106.02317511635962,True
324,232.85601010575894,106.85138704190513,True
325,233.36539176627963,107.68522421902608,True
326,233.8629741885859,108.52614789167036,True
327,234.36005744213793,109.36738373620994,True
328,234.8477317673618,110.21409036602711,True
329,235.3284126850173,111.06480099623354,True
330,235.7989671072954,111.92114062703928,True
331,236.25538242517484,112.78508489310079,True
332,236.70883151429774,113.65062166138755,True
333,237.15201852072025,114.5214260154645,True
334,237.5881681093207,115.39580543357488,True
335,238.00723646744655,116.27842045868218,True
336,238.41246932400523,117.16753863096096,True
337,238.80714257570418,118.06138942231688,True
338,239.19993748315204,118.95608473975412,True
339,239.58431579673316,119.85439280787483,True
340,239.96161285114187,120.75573405065182,True
341,240.3344901299409,121.65890742072858,True
342,240.6986642908999,122.56561257514957,True
343,241.0518752896374,123.47664250488326,True
344,241.40210678022345,124.38883989072124,True
345,241.7469622853315,125.30305702870209,True
346,242.07584273020132,126.22311631196396,True
347,242.3866132243401,127.1494547037382,True
348,242.68168439047764,128.08093257820957,True
349,242.96954908317934,129.01469066311387,True
350,243.25668287940795,129.94867358846165,True
351,243.54890314820142,130.88105470645047,True
352,243.83102642944453,131.8163519365765,True
353,244.09301761993058,132.75769604357345,True
354,244.3401408797294,133.70286949248614,True
355,244.57059239629024,134.65242251327663,True
356,244.7900934788275,135.60445704520424,True
357,245.00237886384025,136.55821651527094,True
358,245.19577915577128,137.5157552797781,True
359,245.37291995945253,138.47668623473663,True
360,245.52709489020373,139.4414240645101,True
361,245.67828386952473,140.40676792500557,True
362,245.79438999526707,141.37680313677322,True
363,245.92212405512055,142.34551810999085,True
364,246.01292513716348,143.3183981979131,True
365,246.10100682318676,144.29144088541307,True
366,246.1643862210758,145.2664511866004,True
367,246.23305323455983,146.2410455511871,True
368,246.26609041726334,147.2174638188676,True
369,246.26794076412517,148.19452072856393,True
370,246.23569954032152,149.1709872667313,True
371,246.15833793319933,150.14490811793723,True
372,246.112022858139,151.12084496774455,True
373,246.02245760018528,152.0938205983278,True
374,245.94857045211154,153.0680307978748,True
375,245.8471901964375,154.0398691190814,True
376,245.73749633158857,155.0105539915802,True
377,245.60799772724164,155.97895828066447,True
378,245.4799186937004,156.94750614059865,True
379,245.34004997667347,157.91454765986788,True
380,245.18156292175854,158.8784700995198,True
381,245.01553226154283,159.84132508284543,True
382,244.8352465129745,160.80149086404683,True
383,244.6421967793484,161.75935309532497,True
384,244.42928946390657,162.7128682365499,True
385,244.20643777031552,163.66423894898816,True
386,243.95635426589672,164.60858636917575,True
387,243.69452195464373,165.54997334723123,True
388,243.4278555601349,166.4899925705811,True
389,243.1458283028541,167.42548569469588,True
390,242.84412281066508,168.3548076882301,True
391,242.52769110879274,169.27925717463205,True
392,242.1807410366746,170.19247756405076,True
393,241.81653671305932,171.09918544640277,True
394,241.43850632085923,172.0001670601704,True
395,241.0381841234787,172.8914280746384,True
396,240.61578679605742,173.7724653486567,True
397,240.18069602020427,174.64736418408927,True
398,239.71980862615965,175.50873488074342,True
399,239.2244502972427,176.35077908524127,True
400,238.70511627066924,177.17839830437413,True
401,238.1684180522163,177.9948727341962,True
402,237.60287738033276,178.79141501227906,True
403,237.01091384578527,179.56871275186938,True
404,236.3987185071711,180.33017998546478,True
405,235.76597569764635,181.07464730457383,True
406,235.11453974719961,181.80284500166647,True
407,234.44881752861903,182.5180489404113,True
408,233.76478340407903,183.21564440260735,True
409,233.0623582253349,183.89479244100664,True
410,232.34026201591354,184.55288850015708,True
411,231.60150860226463,185.19235487547314,True
412,230.8437078449416,185.8089458469292,True
413,230.06752466758905,186.40237762927876,True
414,229.27651340494322,186.9758943832665,True
415,228.46682108071332,187.5225293716409,True
416,227.6425085767462,188.0471231815114,True
417,226.81014153105383,188.55887820811623,True
418,225.9605123187648,189.04080943219714,True
419,225.09117492069964,189.48662000588348,True
420,224.21002905844932,189.90881257596652,True
421,223.31946221887546,190.31071832166293,True
422,222.42165454529402,190.69628997253363,True
423,221.5129607906435,191.05497681965667,True
424,220.59656156138368,191.39404947639144,True
425,219.66985558861103,191.70299906533717,True
426,218.73557866416746,191.98914582418288,True
427,217.79133161472225,192.23931093695842,True
428,216.84163634029272,192.4691865906164,True
429,215.88404457404675,192.66245652135495,True
430,214.92313656443133,192.83971784510308,True
431,213.9610442582524,193.01043110634953,True
432,212.99625736668324,193.16512152585642,True
433,212.02966004058885,193.30813704773342,True
434,211.05944625682133,193.42389737325058,True
435,210.08535190325088,193.50032605110763,True
436,209.1092619545788,193.54315665206155,True
437,208.13218044837828,193.54699718463658,True
438,207.15514457574295,193.53393757200197,True
439,206.17815339964312,193.51885942475315,True
440,205.20164150004246,193.48643510181847,True
441,204.22613572114585,193.43077771665833,True
442,203.25230171407614,193.35210881484153,True
443,202.27973295124832,193.25789468542848,True
444,201.3096776364896,193.14277819323866,True
445,200.34074544238197,193.0169434857603,True
446,199.3737232881811,192.87815582445518,True
447,198.40867782537828,192.72500844806058,True
448,197.4478357341966,192.54853107593743,True
449,196.48893843669293,192.3607210206476,True
450,195.53474592357213,192.15118798247983,True
451,194.58791615963938,191.9101378669525,True
452,193.64862644846204,191.64126529456357,True
453,192.71491614815767,191.35332443764787,True
454,191.78581498650215,191.05087556908762,True
455,190.862109840002,190.73234268291253,True
456,189.9421763343512,190.40297919163993,True
457,189.02398058419465,190.06878843162406,True
458,188.1113480128089,189.71991631130504,True
459,187.2057052810586,189.35313352279923,True
460,186.30491531164805,188.97456454134306,True
461,185.40874440322753,188.58519215791551,True
462,184.52041509453733,188.17840968307615,True
463,183.6398842008474,187.75485042031073,True
464,182.764652430608,187.32045733337512,True
465,181.89288614434662,186.87910408947465,True
466,181.0274481386872,186.42567749447744,True
467,180.17259991012577,185.95245616796115,True
468,179.3263154921051,185.46411018411715,True
469,178.48795477007306,184.96222039689414,True
470,177.6547536115831,184.45180193127183,True
471,176.82721551331002,183.93227811001785,True
472,176.00847610740846,183.3990464255453,True
473,175.19744016085883,182.8540784071797,True
474,174.39122310609332,182.30210223626491,True
475,173.59568623515372,181.7347780367096,True
476,172.8062433131595,181.15898028300705,True
477,172.0212784908449,180.57711233855275,True
478,171.24387272936644,179.9851913261689,True
479,170.47537727181327,179.38175509580282,True
480,169.71592514870224,178.76695126527358,True
481,168.96384150635947,178.1431810306923,True
482,168.22286649581855,177.50626065215855,True
483,167.4934699058262,176.85609162159778,True
484,166.77497189085963,176.19395695716233,True
485,166.07262178025272,175.51465008122264,True
486,165.37949013053444,174.8259949873005,True
487,164.70340978729195,174.12054381979036,True
488,164.03668873857166,173.40622895266858,True
489,163.37561406235375,172.686682807788,True
490,162.7193440987682,171.96275721219928,True
491,162.07197414313822,171.23088332186254,True
492,161.44017609550662,170.48549764944542,True
493,160.81156885135408,169.73741852334305,True
494,160.18095519917014,168.99103766728473,True
495,159.5619817233012,168.2349675918364,True
496,158.94464145228434,167.4775632942958,True
497,158.32746570613102,166.7200249260911,True
