,x,y,pen_down
113,259.93639808705336,267.85882536178815,True
114,260.3822387155754,267.0100990385228,True
115,260.8050781258113,266.15001309821383,True
116,261.1986897063502,265.27584499644684,True
117,261.56612284937944,264.3907268264893,True
118,261.9069600696005,263.49465095994657,True
119,262.22775104336444,262.5916068604268,True
120,262.5191981708224,261.67826895592026,True
121,262.78250859298805,260.7568728608091,True
122,262.99745187233975,259.82277357275746,True
123,263.19308410317444,258.88423515408357,True
124,263.38560365069156,257.9450537667205,True
125,263.54335679152535,256.9997168585402,True
126,263.6580136589895,256.04803165243993,True
127,263.7425782208009,255.0931170287429,True
128,263.8040458945818,254.13641084632897,True
129,263.8314088955192,253.17815464975556,True
130,263.8141557088517,252.21965471457284,True
131,263.8020835393725,251.2610207819608,True
132,263.78020630403364,250.30258602504674,True
133,263.732006946081,249.34516973971293,True
134,263.6464434285876,248.39043040437355,True
135,263.53433064634464,247.43836112954313,True
136,263.43334485800386,246.48508133029725,True
137,263.3142143841244,245.53382012848107,True
138,263.1911339059805,244.58325220522977,True
139,263.0399558879984,243.63653676775562,True
140,262.8810451289301,242.6912049380805,True
141,262.7045773725373,241.74888868438967,True
142,262.5341239229641,240.80545403217442,True
143,262.3523881094885,239.8642081381921,True
144,262.1428946648897,238.92878446246658,True
145,261.9104002145475,237.99869072785285,True
146,261.6783785814774,237.0684796907388,True
147,261.4447117303739,236.13870963867325,True
148,261.1972689802637,235.21248075019759,True
149,260.95040974670445,234.28609626500025,True
150,260.7016524493929,233.36022083735062,True
151,260.44658737991733,232.43608921380718,True
152,260.1699907905319,231.51817442956866,True
153,259.86842334668216,230.60814082075177,True
154,259.5461368302024,229.70522453620143,True
155,259.2146976842831,228.80562677708645,True
156,258.8738078187072,227.9095683943885,True
157,258.51263063443525,227.0215047928959,True
158,258.1371090776514,226.13940858504964,True
159,257.7492418994834,225.26267145166523,True
160,257.35227488898465,224.3900129081197,True
161,256.94967941920055,223.51993248337698,True
162,256.53976107762696,222.6532829534621,True
163,256.1173518014283,221.7926722120687,True
164,255.6883805568617,220.93528822165794,True
165,255.2428652415896,220.0864630463417,True
166,254.78413849988306,219.2446364046967,True
167,254.3182985328392,218.40671691386615,True
168,253.84405338877582,217.57353923479513,True
169,253.36495772211407,216.74312059846574,True
170,252.8745139304387,215.91944784429137,True
171,252.36805536411833,215.1054568302936,True
172,251.85217925629814,214.29738513431516,True
173,251.32578021835377,213.49616839647973,True
174,250.78896279940668,212.70184336849832,True
175,250.24701924451375,211.91102587361462,True
176,249.69622900447823,211.1263329345198,True
177,249.1401990261812,210.34533457167544,True
178,248.58109478812486,209.56655389928855,True
179,248.01125111941917,208.79559678118892,True
180,247.43206392252213,208.03161415816498,True
181,246.85390114124675,207.26685984768247,True
182,246.26939192942638,206.50694259215265,True
183,245.6795076179392,205.75119786922593,True
184,245.07379975913364,205.00806529327832,True
185,244.46456562464311,204.26782091143613,True
186,243.84754529945394,203.5340568354914,True
187,243.2289132159116,202.8016483823869,True
188,242.59746091509132,202.0802889096198,True
189,241.96126510919134,201.3630860635,True
190,241.31600965377058,200.65404192139937,True
191,240.6641909198205,199.9510133445695,True
192,240.00704794057685,199.25295842613605,True
193,239.3415774747833,198.56285779674116,True
194,238.67328145894504,197.87546528218158,True
195,238.00399184236326,197.18904099483774,True
196,237.32618648814395,196.51108450548105,True
197,236.6442898574811,195.83718320331528,True
198,235.95955562274264,195.16618218948875,True
199,235.26557677666545,194.50478562535935,True
200,234.56506989681645,193.85024948983425,True
201,233.86166672746714,193.19883856923343,True
202,233.15066081067124,192.5557762367649,True
203,232.43178713027794,191.92146933496326,True
204,231.70830636029694,191.2924547463816,True
205,230.97752832833748,190.67190123407946,True
206,230.2416506158697,190.05744954907976,True
207,229.49528874745516,189.45574750738666,True
208,228.74064845283547,188.8644802633193,True
209,227.97673953122367,188.28519580619536,True
210,227.2131850745882,187.7054620715344,True
211,226.44141339225206,187.13669458201431,True
212,225.669751529293,186.56778830628292,True
213,224.88745608038397,186.01358449335024,True
214,224.1067216596185,185.45718374665816,True
215,223.32619233616913,184.90049531830914,True
216,222.54300958150185,184.34754760280651,True
217,221.7528353950224,183.80465191640968,True
218,220.95760669932224,183.26918041292993,True
219,220.15607182755542,182.74320763691594,True
220,219.35085617824635,182.2228710241898,True
221,218.54105528426317,181.70971154011,True
222,217.7266772762663,181.20384480237348,True
223,216.90649179811524,180.70747001940285,True
224,216.0806697030701,180.22052069872046,True
225,215.24731019759628,179.74664627806703,True
226,214.40809100400386,179.28315569065785,True
227,213.56576075349005,178.82533495551098,True
228,212.7208100080541,178.37236923759951,True
229,211.87327880484656,177.9242496874403,True
230,211.02556322106335,177.47648024846103,True
231,210.17669899005523,177.03094209632894,True
232,209.32329394625566,176.59410494873362,True
233,208.46772978532027,176.16153673163683,True
234,207.60761349832867,175.7380981107675,True
235,206.74217723304918,175.32566532447814,True
236,205.87011505472378,174.92744840678108,True
237,204.98956802236594,174.54855320305958,True
238,204.09662654425256,174.1996561026088,True
239,203.19744309990256,173.86709816252605,True
240,202.29674530569926,173.53866219958874,True
241,201.3947606551998,173.21377665012022,True
242,200.49155065958345,172.8923144573157,True
243,199.590608374798,172.56456461482662,True
244,198.67509585437332,172.2800213657507,True
245,197.76268144866867,171.98569656622846,True
246,196.83826677812226,171.73163350425082,True
247,195.9168659565847,171.46678241899312,True
248,194.985616593286,171.23899583748386,True
249,194.0541096308862,171.01232657152545,True
250,193.11471777553908,170.82083010994805,True
251,192.17422865475112,170.63539986629834,True
252,191.22544502904074,170.49835382778747,True
253,190.2724100023866,170.39441941825197,True
254,189.31733174659138,170.31207432379435,True
255,188.3600787147265,170.26088437937972,True
256,187.40169521976122,170.2413665054378,True
257,186.44330433821813,170.25815732550655,True
258,185.48618618282563,170.31123858401224,True
259,184.53266407195537,170.40757097217713,True
260,183.58753192822402,170.56549068246846,True
261,182.65993091641127,170.80482925866158,True
262,181.76296376272447,171.1415877176834,True
263,180.91384204211428,171.58617157232308,True
264,180.10741007386673,172.1018973670112,True
265,179.3664196350798,172.70925032870022,True
266,178.7195134291973,173.41443747507506,True
267,178.19913855364882,174.21698342518306,True
268,177.8182850823614,175.0952545894684,True
269,177.63771992422517,176.0351477787998,True
270,177.6164528417059,176.99187945659608,True
271,177.79260190368728,177.93265439665277,True
272,178.10681849099308,178.8367284595551,True
273,178.5345330032203,179.69379392593714,True
274,179.06667213578655,180.49053247088887,True
275,179.675435518501,181.2306853861387,True
276,180.3392033570417,181.92178187495142,True
277,181.04819175132644,182.5667897536616,True
278,181.79453906588833,183.1673067065719,True
279,182.58472480497545,183.70965391474277,True
280,183.4072576200653,184.20082764572766,True
281,184.25750093536226,184.64361626596957,True
282,185.12388767834187,185.05329268734653,True
283,186.00726487016678,185.42561519980845,True
284,186.90146120115912,185.7709542764768,True
285,187.80625165841985,186.08768094201167,True
286,188.71760651290262,186.38519520267437,True
287,189.63400472008922,186.66669203926898,True
288,190.55532463574417,186.9317406673699,True
289,191.48226189238434,187.17606191845076,True
290,192.41585109298785,187.39374357746573,True
291,193.35590570567257,187.58101212442847,True
292,194.30234535833125,187.73299032027677,True
293,195.25356091187246,187.85146535779893,True
294,196.20677883981676,187.95394860142835,True
295,197.16147506100666,188.03988516796295,True
296,198.11874840062995,188.08856719280408,True
297,199.0772159461955,188.10774514257855,True
298,200.03568824825842,188.09741275967963,True
299,200.99407921700492,188.07281761476898,True
300,201.95222881855852,188.04135966239093,True
301,202.91024930038662,188.00519414812464,True
302,203.86727188993126,187.9522284429999,True
303,204.82243002869228,187.87021999046607,True
304,205.77543131273876,187.7666068252117,True
305,206.72465347156168,187.6331430338023,True
306,207.66878654851052,187.46731995496864,True
307,208.6064022619705,187.26818476220222,True
308,209.53637646467516,187.03571115388633,True
309,210.45778102905814,186.77149512343524,True
310,211.37034319107988,186.47785773489022,True
311,212.27496503792344,186.16067806569538,True
312,213.17176751098086,185.82184279673245,True
313,214.0647661750557,185.47301470293607,True
314,214.95473040927052,185.11665507085743,True
315,215.83456789617298,184.73625385701877,True
316,216.70150571838406,184.32705374810138,True
317,217.5592489522781,183.8988993301888,True
318,218.40734579751867,183.45196490635212,True
319,219.2438020415794,182.98365597592482,True
320,220.06626028899012,182.49115193644042,True
321,220.87411631774108,181.97507551782383,True
322,221.66504577536645,181.43339145337848,True
323,222.4384041988137,180.8669055155334,True
324,223.1933446881904,180.27599971403302,True
325,223.93849984548598,179.6728316112854,True
326,224.66782865075743,179.05057649748233,True
327,225.39044563542427,178.42056214734006,True
328,226.09545090182334,177.77088023077312,True
329,226.78821436488874,177.10816035074447,True
330,227.45674052258443,176.42099165811734,True
331,228.1086935571899,175.71808416240324,True
332,228.733153283136,174.9906668482341,True
333,229.33925028114407,174.24786825026013,True
334,229.92680625111726,173.4903233254888,True
335,230.48043447093335,172.70770368030782,True
336,231.01235076514203,171.91011984563977,True
337,231.52377110728767,171.09924517132404,True
338,232.00288696706218,170.2689487151526,True
339,232.45348804965016,169.4228024854243,True
340,232.87013353609956,168.55947376234832,True
341,233.2659595365186,167.68632259281824,True
342,233.65033974932018,166.80805065108734,True
343,234.02051033943388,165.92370997188476,True
344,234.38225267723186,165.03586930308722,True
345,234.71432146930354,164.13665958477225,True
346,235.0324305741987,163.23226762985652,True
347,235.3152631817131,162.31644403768195,True
348,235.57674872589195,161.39410083852454,True
349,235.80054854774886,160.4620741295715,True
350,235.98388685066897,159.52118896598725,True
351,236.14613959260947,158.57632860066676,True
352,236.28212316640804,157.62736801547416,True
353,236.3941285552247,156.67525605334768,True
354,236.47262478448354,155.7198318964244,True
355,236.5430750709243,154.76371305376568,True
356,236.58310174117122,153.80587566356857,True
357,236.5877320294522,152.84720175554477,True
358,236.5690283439466,151.88867599673878,True
359,236.54967283242854,150.9301658783008,True
360,236.51293907407265,149.9721587503152,True
361,236.4703645171832,149.0144146739273,True
362,236.40456758428545,148.05800044147705,True
363,236.3107559752695,147.10397390985094,True
364,236.17897039585645,146.15448240677563,True
365,236.01481485088377,145.20996404883073,True
366,235.86492301948311,144.26311284860193,True
367,235.68900720179363,143.3206826514383,True
368,235.51469545566283,142.37804170476394,True
369,235.30778015219107,141.44193308240685,True
370,235.1111347393227,140.50360847326618,True
371,234.90523553164755,139.56728914241702,True
372,234.6747685535517,138.63669245937953,True
373,234.43605580968168,137.70817578997753,True
374,234.18977923033998,136.78163605412254,True
375,233.95203683333182,135.8528700557744,True
376,233.68426707053897,134.9323253810601,True
377,233.4154444034413,134.01207410873627,True
378,233.15207369349477,133.09024936464675,True
379,232.8738138582774,132.17282607111724,True
380,232.5784323222803,131.2607766359488,True
381,232.27690625596696,130.35071780093645,True
382,231.95376199869673,129.4481786085122,True
383,231.6191454639152,128.54976504936383,True
384,231.26976919389088,127.6570209243246,True
385,230.9135636872426,126.76694019017785,True
386,230.55105190522147,125.87941819684754,True
387,230.17853201092993,124.99606060022343,True
388,229.7929734216371,124.1183308925815,True
389,229.3962755842758,123.24555715847893,True
390,228.9922130354875,122.37616121467835,True
391,228.58085141402609,121.51020152352304,True
392,228.1594195921257,120.64911122995002,True
393,227.73246959211687,119.7907179305978,True
394,227.30117397647706,118.9345413182352,True
395,226.85823614890893,118.08429134115613,True
396,226.40396314809055,117.240134574953,True
397,225.92935678344514,116.40717356694505,True
398,225.44485931678827,115.5798947510634,True
399,224.9557684132659,114.75538573017778,True
400,224.44807856285848,113.94215385433603,True
401,223.92953956632184,113.13577870815934,True
402,223.40508009101683,112.33325907944491,True
403,222.86735099846987,111.53955099976577,True
404,222.32445539981055,110.74937140611124,True
405,221.77118750974105,109.96641660563691,True
406,221.20538181045208,109.19247090579454,True
407,220.62854196396177,108.42671570266357,True
408,220.049008654639,107.6629954259069,True
409,219.4498792251125,106.91458609657381,True
410,218.84117726023635,106.17391319675265,True
411,218.2268789027891,105.43787024037485,True
412,217.60382345401922,104.70923808209645,True
413,216.96760216468726,103.99210104801068,True
414,216.32338193305677,103.28210522904106,True
415,215.66386272568207,102.58639119227323,True
416,214.99645722137285,101.89813748764306,True
417,214.31932318484618,101.2195110832505,True
418,213.63492415503646,100.5481554065111,True
419,212.9449354642651,99.88255926179033,True
420,212.2416120740607,99.23120241934635,True
421,211.52765320462225,98.59137101668375,True
422,210.807095535038,97.95902510362079,True
423,210.07829644846518,97.33616197669298,True
424,209.34245501089745,96.72165604778188,True
425,208.59872977624858,96.11669753792984,True
426,207.84666589833586,95.52219072051541,True
427,207.08617049265786,94.9384315675468,True
428,206.32278146186292,94.358513741607,True
429,205.54975946618333,93.79147153982474,True
430,204.76973994954514,93.23408382165667,True
431,203.98399776416224,92.68478644979629,True
432,203.19270699962135,92.14354169881312,True
433,202.39076948899236,91.61816636917695,True
434,201.58402509984978,91.10021014568065,True
435,200.7668807166775,90.5988090161417,True
436,199.94354483833456,90.10764131573816,True
437,199.1201172987833,89.61662693519568,True
438,198.28651617531125,89.14312385328513,True
439,197.44873382863955,88.67703052819971,True
440,196.6054625441348,88.2209571711489,True
441,195.75473520295907,87.77897596684429,True
442,194.90117608549798,87.34244151414947,True
443,194.04125525944022,86.91864327632933,True
444,193.1759559122387,86.50589568477717,True
445,192.3055249699824,86.10409919764763,True
446,191.43279131013523,85.70728303236467,True
447,190.55497542189164,85.32195486749191,True
448,189.67265789353797,84.94694331292203,True
449,188.7872558099503,84.57929176525361,True
450,187.89604841854865,84.22608484006855,True
451,186.99753435031693,83.89186716797197,True
452,186.09454868562335,83.5697832970695,True
453,185.18954310180288,83.25343115088066,True
454,184.27968762332068,82.95162098689853,True
455,183.3640460539431,82.66749355633813,True
456,182.44839295908167,82.38340439487293,True
457,181.53126711973817,82.1041683624469,True
458,180.61056618854448,81.83693979746265,True
459,179.6876741294968,81.57733276758013,True
460,178.7657243381881,81.31439686225522,True
461,177.8425971890966,81.0560685324448,True
462,176.90980505400117,80.83502574256443,True
463,175.97092779061794,80.64104705322262,True
464,175.03224268964726,80.4466564634163,True
465,174.08798085681497,80.280938525021,True
466,173.14446513673144,80.11180224751524,True
467,172.1956015199765,79.97475753836996,True
468,171.2460180198711,79.84376352666752,True
469,170.29344623295472,79.73553814139746,True
470,169.34000062699073,79.63780895048316,True
471,168.384732248048,79.55782152055046,True
472,167.4294538292287,79.47863026511779,True
473,166.47323006788716,79.40990628467542,True
474,165.51582748577576,79.36511877819869,True
475,164.55915528623177,79.30579277249002,True
476,163.60112216890917,79.27625116550959,True
477,162.6430356255434,79.2420096334821,True
478,161.68433819548412,79.23903123117853,True
479,160.72581885957817,79.23675980913075,True
480,159.7678587527294,79.27457675343831,True
481,158.80970060690981,79.30109290120367,True
482,157.85111958876948,79.29189653553107,True
483,156.89255049938743,79.29134872090565,True
484,155.93386344953896,79.29407356883068,True
485,154.976006736269,79.32969001173703,True
486,154.01744975680523,79.33931020600731,True
487,153.0602138691903,79.39097108546413,True
488,152.10201591627515,79.42111068988342,True
489,151.14526269185575,79.48221748111365,True
490,150.18841526948802,79.53961766402034,True
491,149.23373745477886,79.62627237605088,True
492,148.27783057280033,79.69665341885486,True
493,147.32443991579925,79.79714583189016,True
494,146.37093634015952,79.89533796147717,True
495,145.42012233651573,80.01809371836998,True
496,144.46988233628565,80.14463426226759,True
497,143.52138413364764,80.28401897223839,True
498,142.57325984247453,80.42509081892915,True
499,141.62853556507216,80.58823726220126,True
500,140.68414260659335,80.75308929584399,True
501,139.7432753470881,80.93692661407073,True
502,138.806554677284,81.14093451149115,True
503,137.87305666142862,81.3593442214428,True
504,136.9408626798038,81.5832602138228,True
505,136.0097373714133,81.81158362921792,True
506,135.08021033561144,82.04620532406453,True
507,134.15481592993686,82.29674719002405,True
508,133.22930341677673,82.54672602720413,True
509,132.31010850753597,82.81912828203942,True
510,131.39340278998665,83.09978835523019,True
511,130.480339034718,83.3920940417575,True
512,129.56725778586363,83.6843450787825,True
513,128.66587509350558,84.01089629859024,True
514,127.76366902496588,84.33516784943718,True
515,126.86910764417784,84.67992085912437,True
516,125.9785315861306,85.03487570572081,True
517,125.0936276019312,85.4037182173433,True
518,124.21903585956505,85.79629279275697,True
519,123.3538243240605,86.20916712416269,True
520,122.49673109532104,86.63865991150301,True
521,121.6451421923493,87.07900420394401,True
522,120.80800353704988,87.54597225810824,True
523,119.98266093459671,88.03367910147843,True
524,119.16546743160978,88.53495365209099,True
525,118.3604468369231,89.05543833292207,True
526,117.5688079725015,89.59609336828,True
527,116.78865043451376,90.15322719905484,True
528,116.02659253220317,90.73463038152681,True
529,115.2817941714747,91.33819458222183,True
530,114.54973793604559,91.95716546204139,True
531,113.83254131754114,92.59323462436888,True
532,113.1317457940458,93.24735382359079,True
533,112.44816989185128,93.91941475223973,True
534,111.7823931120405,94.60914574017505,True
535,111.13505732173115,95.31617070136792,True
536,110.50816273308337,96.041398070964,True
537,109.90142136245035,96.7835784242476,True
538,109.31409192053572,97.54123863232391,True
539,108.7458241028533,98.31328289102812,True
540,108.19660293200815,99.09904296053016,True
541,107.66327652253726,99.89564619982791,True
542,107.14861463303455,100.70447272320622,True
543,106.64703233166196,101.52149362521291,True
544,106.15496604692663,102.34428009397551,True
545,105.67360309015572,103.17336872323338,True
546,105.20447784488792,104.00945969390804,True
547,104.73869995730439,104.84742009363703,True
548,104.27664598261745,105.68744042145957,True
549,103.81415416191525,106.52721976833378,True
